x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,y
-1.8640368912258949,-0.08127287645572596,-3.706926475415687,-2.180347697257617,2.1876591070906297,3.4907021829733775,0.8277811806241419,-0.572033687262348,-3.7098809238138957,-1.6333391358725105,1.2453181076877131,-0.35132736626188477,0
-1.338695571128928,3.80085336942917,-3.613025926005903,-5.592903884835504,2.4039237733269156,-0.23812267220254485,2.008212983807501,1.2678759960990733,-1.9069059581466956,-4.12897080822924,-0.8797955367451903,-4.882785672008682,0
3.3321668669018685,1.1390864219397905,2.4520804882697855,2.329582743502841,-4.661058476357264,1.1581483417607121,2.4230467526223154,3.654520173892171,-0.5686150740507079,1.448108391954141,-1.3060109827424435,-2.2794576968718774,0
-3.8817258098734424,1.9608728345082589,3.073068208668736,3.060869820795675,0.471004074756537,0.6372769474190764,-0.3866062308683016,1.5690439042735438,0.1914647536918648,-1.6261084718396401,0.7657404749139813,1.3082947946800472,1
-3.6754643304926984,2.83846602284932,3.2645369938721536,2.1199453352835542,1.6047261081080582,2.61353926984887,2.2119003403727957,1.4167570104283618,-0.1903314102897169,-0.9375395262420475,2.306036579241603,-3.0687907151631797,1
-0.02405435960452438,-0.009319233530638214,-1.6832557638661079,-0.25670059091761793,0.8039498325084982,-2.4691646510357406,-0.9957160223412365,1.9959487315378939,-1.378980740309414,-0.26322045690633356,3.359386470215559,-1.1173495888091984,0
-2.5142917830830314,0.7965152452656404,-0.3015968952960902,-0.09003718574889523,-2.5034691714183106,4.065468506054057,3.54954338448257,0.6304389380431246,-2.7344633928369504,-0.8292747857059288,-0.5651923507083818,-0.3742509380983234,0
-2.339409898804383,-1.6947304654518123,-0.3955953433208094,-0.38057603920853655,1.5270311474742095,2.4745108264652855,0.08640305073929294,-0.5133490909865818,-1.903584175302412,0.3935850323988132,-0.9670901756391247,0.4809489324017142,1
-0.3715349324520843,-2.3322483312401467,-1.5832116571825066,1.5449569372540117,-3.611552133060366,2.7223787830617687,2.4834782863337477,-0.0462060980074413,-4.902381124320214,1.7703817148038477,-2.016168496381766,-1.3207603386674935,0
3.114184041312009,5.526092830104422,-0.9266611442271748,1.4584582512528195,-2.757469832704478,1.6948834382337448,1.6404715811567396,2.6385448590204557,-4.6838348991420276,-1.2547823879940285,-0.8016398055495634,-6.974156743920912,0
-3.0050927456410133,-0.2807618362142643,2.638862944984753,-0.8245490753342054,0.14445168247732654,1.6993088536066923,0.2655471515710729,-1.2937172163134585,4.479154101047178,1.142612621017747,0.6913706531382341,4.944631650214075,1
0.4488277132708482,-0.8003287864987627,-2.474033343304844,0.8908728257362307,0.5317279252078362,3.3756479434278233,-0.08480417744103248,-3.1535216712278795,-1.5926579883816687,2.0189906658199686,-1.8891202271020069,0.3972645973776663,1
-7.515179073522988,0.5529025179951456,-3.105293646404835,-5.09476635946446,0.7367960135081517,2.558276217979918,3.022543175912367,1.3811399784319076,-2.6951849796839564,-2.901702457678141,1.9254260252359179,1.758849328930874,0
9.96309333823428,-2.0110164512736146,-5.379160484635395,-0.45982853573089677,2.231218130667082,0.16335716847302603,-3.96113533332271,-4.6174272393330655,-2.1112875272266787,-0.24232740481639017,0.25414941534744384,-0.0580944918833257,0
1.1555150795783409,9.58097317761545,2.6964557239626696,6.192982614581258,5.396562512898427,3.7670833473171266,0.08348204018204744,-1.772708275904745,-0.17118393142079721,-6.9283391331729725,-4.057390712288508,-7.165053141006916,1
-3.140842906234405,0.9336325099379024,0.1214755096172559,1.635512958543432,0.9534754268887272,-1.9734386037067322,-1.6475730002689075,0.061393493198846114,0.8528413918592549,-1.7289730814585562,1.7834179769887286,2.7023504231745137,1
9.647539402990688,-1.4373697956470395,-10.693882552560309,-6.745251704609184,-4.588615689803331,4.607514909088804,2.5407557780940158,-1.6990486280488002,-3.999535881967808,1.5117481446050225,0.9034701851034611,1.3947384999345178,1
-3.4286584909541653,-3.895461553429523,1.6687293475741383,-1.4544495242847386,-0.9629939128620625,-0.2621950774492839,1.33911269546184,2.56098143359046,-1.7899651975600706,2.2430466571424375,2.133509264580175,0.4756511191808382,1
5.27467697859127,-0.9236078057947625,0.5306063374638812,1.8350272676478643,-7.127695480169653,1.429089135452177,2.6741665759774955,3.5840587331355245,-3.8766232941879193,0.7266663744111338,-2.240381415929822,-1.0086789321574345,0
1.7365777913680627,-1.06078398683132,2.5298377533968752,3.7259003559818886,-1.9556816472046499,-1.6835881405585131,-0.8830280997774983,1.6055457830716624,-1.6001135977898833,0.6522239631740689,-0.2602325792693386,-1.3050037538610544,0
0.3795569282862737,-2.874310006617004,0.36042703314042324,1.8839743346454183,0.01383654540833383,-5.493700004018429,-2.843009623760655,-0.34270007770036404,0.8194792881070032,1.3850907870526596,2.9066485065019023,1.4818828938180573,1
0.03788066100494405,1.4239043946776049,3.6764588736366863,1.0461330304503258,0.6524751528488473,0.4718575248353713,0.892454188336775,2.545697431554685,0.24866696367088031,-0.83915211336432,1.8012649802139644,-2.473657761845191,1
7.552873471308563,0.24413908142524504,-3.773682084430169,-1.7976120811734602,1.3909422444141586,-3.0747949271035617,-3.37204890741045,-3.3861347601456875,1.6636897428624375,-0.023825070475791667,-6.488547797962149,-1.8038970494612145,0
-1.6716655494086634,-3.8252227870597406,0.35016089917318743,-3.831464920261317,-1.7919921843301607,-2.0019016254991695,0.13870119533574427,1.4031103925691333,2.197347470095885,2.757975867765877,-0.30219914954012483,3.712710761792222,0
2.4949344794398507,-0.1806465515035434,-3.5134864391693594,-0.3132820825928627,2.5460317157172523,-2.35705936661222,-1.9041019779321942,-3.412956138352166,-2.036163265817755,-3.4357188046941047,-1.3383559097948419,-1.7408942087382029,0
-4.722874305121212,0.09209825134184188,2.0842730379539143,2.2079572328132047,-0.9916957275015165,0.15872743588141547,-0.015164827744959638,3.8652118818481322,-1.1698958292198625,0.7696275965471039,0.9300280825960893,0.8284212169381902,1
0.3902491860139918,-1.92005781858782,-1.1965647245980155,-0.5556591782067789,-0.039008485589661954,0.8358106797043487,1.126884793074945,-2.990203040960407,-1.3595594558590574,-0.942338852088344,-4.522023497747131,-0.5614040454790082,0
0.5833781165918634,-2.0039019420052164,-3.819998082322053,-5.368715508883284,-0.9095588455230742,-0.5382337873107753,0.6904108131510844,-0.31512802567116294,-0.509098940226061,1.019162588203393,-2.163607324604017,0.942799269397518,1
3.1925939309862748,4.046094037354451,2.1411602097062303,-0.22841245222015932,0.6833761938165435,0.650163071138815,-1.45282505683288,1.8022330405814655,1.528606049401569,-1.8507781062314577,1.0559891024630945,-0.9202544316490535,1
4.474071164405052,2.4190090293268915,1.4429299037513763,5.2184831041010815,-2.165181333610099,-1.2768521352881066,-1.0893712472698418,-1.4555853568654933,-2.398019278477403,-2.1922021163249683,-3.2579044448059893,-3.8467171670843774,0
-1.9120701801614883,0.745832174371638,0.13714279757801512,3.003449557556595,-2.200918549494702,-2.7612410869712933,0.8478624250704022,-2.9966495436713543,-0.9476827074936315,0.08515750485423149,-0.9056430203577938,-2.610699472582432,0
-2.3689119014126363,-1.7630581452600922,-2.3962488687641863,-1.5537376884470195,1.4429092845652276,-4.56001025758235,-3.233234954423611,-2.4250625411209756,2.513884370473181,2.5002959214832488,1.5878847135125507,2.558990360690756,1
-4.9915838707559015,2.329011583684947,0.7085975270895442,-2.6003092825551697,0.5330897132756309,-1.466638087282275,-0.27141969739864213,2.7643560544641037,2.174090385423605,-0.8401511928300627,0.8786733229671878,1.7119671561742624,0
2.6293366112112744,-1.0885287760322617,0.11644690412053482,-0.5317386447906252,2.2677330747563236,-3.2274403693970526,-2.6613391578838903,-2.8747206573447834,3.279181572613461,-0.2381719954715183,0.07404582208220865,1.180905510144003,0
-0.53482203367513,1.3442584102370942,5.728338048160759,4.350094062551205,-1.8046974366837623,-0.8086216568062424,-0.15425045623026917,0.42016186855900417,3.3099134181694283,1.9868559173774583,-0.11342327414963177,-0.1470479918480384,1
-3.3294253316122173,-0.9196667095095195,1.2367403759955158,-1.1746345342686597,-2.8536233069014236,-0.7995538664697127,1.2722027000103417,2.2979707288988167,1.6956487397008733,1.8686529096382876,0.17748495991686838,2.7839956739089997,0
0.8475369774913141,-0.46412006099642256,1.2944509419504473,1.9045238265128708,0.35133058587202526,-0.6618022989620729,-0.506538210741085,-0.5562037488418176,1.1412193988866395,0.42200837969732846,0.11673045244252979,-0.01756793063880804,1
5.245422839806017,-0.44108667237878785,-1.4748379549566641,0.07669213960723682,-1.3635448140646158,3.8509501725180857,2.268517190833432,-3.7802305409060613,-2.421583680493505,0.20188083146771518,-3.572589017758854,-3.0404760622054634,0
6.445747923733491,-0.6511711074558745,-2.740142449016554,-0.31369288176672716,0.7977237872173495,-2.048305178091789,-2.8797205759542805,-3.5323883180452733,2.7499261726844133,1.7794262478880734,0.27264742037831585,0.9670901876574607,0
1.6843445138890494,-3.160154197245052,-2.6505993769179215,-3.9977419057449493,-0.8051869933129947,-4.315529825591499,-1.9304959259709937,-3.5504984584946344,1.9171101767434529,1.0482620111120355,-2.5764788451240395,2.001915465343198,0
-2.3025281950971226,1.0074976155303617,-3.80722679313402,-1.573572598124642,0.16134788256026977,4.5065409019611815,3.0950533435112026,-0.6163922596837352,-3.6136446468726757,-1.1587029148457801,-2.952585758391525,-1.6840414694852432,1
3.093592682913627,0.3062438574885805,-0.6884739057305088,4.818810556595296,-0.941561183572594,1.781060225778537,0.7461115897269367,-1.5863707534338114,-4.250924808752909,-0.12209289822851933,0.6061020664379161,-3.927246705058706,0
1.7911368797170988,-2.0959716560696497,-1.7372598305625755,-0.6614071052659519,2.9974947464983264,0.46133560632143134,-2.280520326086493,-3.419188436478309,2.744787991087775,1.173591652538165,3.390251695713686,4.337515634494055,1
2.5268895235901594,-1.4693312071007492,-5.078507275295373,0.41553718661190003,1.4324812634621917,-2.547370084810713,-3.7528091457078885,-2.987222354819424,-0.4849529725506859,0.5744393592047911,1.8497412461307616,2.4918224320238567,0
0.10723102486707482,1.316923120670767,2.2562147753360375,2.905869229693368,-0.60542565339119,-3.3443497175598993,0.24545959614081447,-0.8383095724145871,-0.3763104786315381,-1.146044276227377,-6.274087318317898,-5.4178100411463594,0
0.15547665128300897,-1.65871893340906,-3.296672189413455,-2.00632641192133,-1.549556677026097,-0.0863547152202888,0.42237301932521626,-1.1634071044169356,-3.3340207022752337,-1.1687926396712558,-2.9183124376043024,0.4109861685174774,0
1.8500014279373045,3.5161598284784765,-3.0397601384460184,-1.9639463114778983,-0.03569745600334328,4.098843276511011,2.0482064665337116,0.7040735383846448,-2.043001004553737,-3.1680627682320734,-1.468961902009868,-1.3906532431992142,0
-3.4509522632908936,-3.332431057737882,0.6842040011135975,-1.0201873749168384,1.8992573003753246,-0.12579271514867615,0.7132344043407387,-1.4555966097334883,-1.0679970112801604,-0.8150689225606307,-0.6177394112645962,0.7546255574071973,0
0.41029639392146705,3.72823948261762,2.0841866209132816,-3.060922747564211,3.1612863420516786,1.8583432284701238,0.9985920896144073,1.7232349280187949,3.960925587396316,-2.4345677723891166,1.4940861687549687,-0.47474492758439046,0
4.999586099474903,-1.2970358683354895,-5.009879348421085,-2.8448625282968742,2.5966608353729965,-5.3072447139567345,-4.833796299155598,-2.6156203023287112,1.0133175043478162,-1.6701705218334209,3.085670843144201,2.463680208092945,0
-1.8442624177945812,3.282300738796389,3.09050065054346,3.4983890120082446,-2.414426046391123,1.7622266937846656,3.720590196664271,4.95376134124664,-3.822019012529275,-1.5446194286023784,1.326030484666205,-5.4297185400793,1
-0.18457179431894233,-2.2530725666419857,0.9024776755780975,3.0142898703236587,-1.1409797528734744,1.2336993242611993,0.5796834658360519,2.6596272555407285,-3.8815207493650705,1.5093609144570808,1.3202664283873535,-1.4761124096271765,0
4.93675193574603,1.0405463028020003,-0.5803175806820717,4.544371411289443,-2.072520727396667,-1.3731714779532977,-2.549320513324896,-1.1842362967344755,0.003906970671893786,1.0515598676012603,0.20629985751429625,0.5428761147691539,0
1.5348433505551726,2.8197486833438217,2.4887453274825346,1.1104710773692135,1.520587941405134,-3.499935950426698,-2.5707847274482507,0.4885129505852409,2.7102865779213032,-2.802914725369988,-0.7269671383159286,-0.6820285942839047,1
3.433965180438765,1.5840948731579256,-0.149018134452703,2.7869885442968214,1.4399782010525313,-2.41200490778458,-2.794100229821423,-0.5477177518240111,0.4804094560787748,-1.2663445193699583,-0.9887133718039532,-1.3642564940142123,1
-0.5722538523285378,4.744064553224846,-0.4387382792122048,-0.6005751245803955,-2.404290610341143,1.5405163327937925,1.3566645604053704,1.7725446481776006,0.9059639785894263,-0.8337541456087757,-3.0838899124913692,-0.39222227626183154,1
0.5360460791822393,-1.542037327397983,0.26808777790625465,0.41873884669926936,-1.0407968957202578,-4.408159846935615,-0.5364296344720115,-0.49765414514586576,-1.1069530864175372,-0.9807949065161491,-0.5899066590069363,-1.649206300082842,0
5.962730485274814,-1.2004461378175753,-3.4071082603770666,0.5707317962174426,-1.7897640056818365,-1.7051839563834035,-0.4872974100565328,-4.840011727743216,-3.3050387928311817,-1.1201424365100647,-4.7035087722995055,-3.125394342927511,0
0.9741622022913697,0.9006089201693404,-0.6930886408882017,2.920575110066144,-2.2887640065508,4.614798034338547,2.6344466397890596,0.97383011337948,-4.437410230916212,0.7920119571543885,-0.8182320540963294,-2.73008378347511,0
5.4725023997347035,2.1265269943181266,-4.12991987056692,-2.1902406006382775,-4.79286645777989,-0.4327571178246178,0.7302128225319688,-0.31442527806747317,0.5356713774438304,1.871600102887216,-4.211407222937969,-0.8873337849151198,0
-3.3376929066260312,-3.3772071530046794,-2.652629002448986,-2.8240883986293204,-3.9017765821140147,-1.74108779499231,1.0798892910821398,-1.2903957059295752,0.3188937182418554,3.1204351960312415,-2.641632584657226,3.216247162648126,1
-1.2473648998560083,-0.6099661066354398,-4.755309979717688,-3.6740303104047163,2.740500183806499,-1.228879831464927,-2.168767649886447,-1.5274678311396994,1.1071537230221278,-0.705688901490751,0.2332237536572603,3.7042079130473837,0
2.2355945977016236,0.7666956418722269,-3.658813123747493,-2.1487263740146663,1.3190005764996726,4.726985140525436,1.5406516159235655,-1.2498105905272183,-2.042306801144408,1.1660030877800343,-1.2609824784122687,-2.6291197661106183,1
8.220471122065728,0.5534699023742562,-5.695167656988997,-1.2593862669813107,-3.4620521758089207,1.5005909763933356,0.006435832435074666,-2.7885231453011565,-1.452111841649805,0.40205397027541045,-3.799278596360475,-0.15923078186466064,0
-1.2502602575923654,-2.5651384341425567,4.278157165506236,3.76283067758533,0.4806206985485602,3.594418441746589,-0.013140087244982166,-1.9356749723560054,3.256741901358067,5.815962001632864,0.5470892623041498,2.183158092135549,0
3.871494354567934,0.3470814846180727,-2.0606732103469554,-2.9039290160065896,1.5068574054436092,-0.9082784478997533,-0.04816373326845344,-2.4438879261218447,0.6447040349310323,-2.0105585050334684,-0.3494224356463822,-1.2237776022556819,0
2.9544755529094813,-1.6523143101586528,2.1546159089840553,-0.47097705445253363,0.6771467404916707,-0.7537075377746544,-0.9303740257743973,0.7505564109684065,1.73555329857777,0.10989704473254631,0.9361009575717362,1.5165607793995548,1
3.9078649671117094,-0.7476842876506478,-1.2814975105558735,0.06439856027609123,-2.283910919866933,-1.7331701591788822,-1.1157082982517001,-2.4136638342511065,-0.0618328034781801,-1.0901934275252947,-6.3578123520968965,0.6219399478007911,0
5.613690439033,-0.8085938036948473,-5.34897738609148,-0.397459913913519,-5.311377186209568,-4.756990832296782,-1.3813091004348168,-2.782367634898632,-1.9308610054093658,1.3795718375714403,-4.754923789862214,-1.3690285973536305,0
5.613638048494064e-4,-2.0412040222780923,-0.7610461819895563,-2.463532517116264,-3.334451176172464,1.1104565582299375,3.108553854774082,0.027933587362508613,-2.383708431172476,-1.221098851495987,-0.05397856991609687,1.024789707872932,1
-0.4265729205079012,0.2118147010697679,-2.4416969224713463,-2.6866425416440745,-0.5716653571095296,-1.5604023487007073,-0.3770060124758512,-1.5416371080379356,0.31192077878568336,-2.2343875906595607,0.6227664946716849,2.645428086300559,1
2.779790933079627,-0.2215811739084636,-0.45261055460833766,1.1713261816130374,-2.966220646594206,-0.8521673985912351,-0.6094072715610658,-0.4946009097810436,-0.028350409157704315,0.7525128512385573,-2.21574676694682,1.090904522524834,0
0.030121779184320546,-3.362103491441377,0.5260180643925785,0.2756134432190954,0.2677018257075769,0.3754970603387172,1.049640856839403,-2.4284886382090503,-1.3543038688806857,-0.12296635140964837,0.3380440601869791,-0.0856422827856854,1
2.2663695758717886,-2.4218335819072134,-0.3842172394356224,-1.645893867598307,-0.5125641254937688,-1.0100272282114195,-0.8156218954887413,1.7403848010957144,1.1524606399205644,2.5507035115609518,-0.503877903802075,1.5314637319450588,1
-0.03419235488998901,2.0247099109940185,0.6888669523903517,0.7561533257425023,-0.34159833037767645,3.619977544469701,1.6441231255211908,1.4920749152113442,-0.939783534998527,-0.8502456391403195,-0.03335454292034134,-0.5821063585273727,1
-2.798663684581408,6.43389924860546,-0.9959082366588458,1.1515758594926944,1.7300749121324377,-0.6656367289253008,0.6587566197374306,1.3371580094281519,-3.7780569816560723,-4.839002833396411,0.1986754963267187,-6.720753837214793,1
-2.0168684722195214,-2.329346512702899,-0.15694698649844124,-3.416511457901769,3.4742821450182713,3.2686488484969645,0.6022808074318675,-2.7201522568963212,2.8140882409402748,-0.45622370072090274,0.5271774402202463,5.096235383286892,1
-6.5707383286013945,2.165959279760397,3.3567185511652955,-1.3942146470754402,2.1770388446080804,4.4842950919457625,2.3912746363127413,1.420532530311003,2.7689811599774496,0.5206953434204876,2.2110035134596546,1.442298821643185,1
-2.1743369060558724,5.592141834718227,3.170984557341633,-2.014259094882921,-1.0344912157537438,0.044722818399466804,3.119128771725551,4.87007488294451,1.5268264603258548,-2.32766153871019,-2.376457486390417,-4.280079499575258,1
-0.5200404261463654,0.012657312576466474,0.1862287510378168,0.5964059967421746,-1.8382858740538446,1.8506002687335394,0.44392416523385764,-1.6014728341027384,1.1164936376894525,0.8590293130337487,0.27247756095276565,3.2496349436835623,1
-0.05145820243461725,0.7975336388443225,-0.8827630093448994,2.2004490001286747,-1.2428656993404585,6.485367128185571,3.142308996554652,-0.47791348981605297,-3.8710430528408337,0.7918252579226978,-4.282558587532192,-2.7085503556785966,0
5.514548508779525,7.157820280644381,-3.8056354111111097,0.5011128800555895,-2.439229727074454,-0.7007734729319359,-1.5782779347131168,-2.0879201056609666,-0.4936029069615498,-2.794760830468617,-4.207994175967696,-2.826489743471363,0
-3.9261860748749107,-2.477228335903402,7.009264675458646,4.230758970673387,-2.1587888317962665,1.651487599269931,3.0247471886438713,5.501358350664286,-0.2774580852339335,3.693395418233584,3.812712005405095,-0.8598870312395263,1
1.0362979118395197,3.555099483254308,-1.2765342530678156,-0.8834593480811421,-0.02325714047136169,5.988688501236546,3.078126611635406,1.0843283819740437,-1.584196509736655,-0.4536305837407094,1.8918983850845297,-2.133275092786825,0
-1.7478844562405176,1.839749028711139,2.391842993595534,-0.892268466846704,1.4345962305645708,0.8418621816777332,0.8512541644245499,0.560887960263388,1.8608535736562446,-2.897775105129214,1.0016170519362928,0.4172448301017601,0
-1.4812547637248454,1.2418928068183956,1.2964709186453052,1.5064931021413703,3.1986301501934484,0.04952882329945673,-2.8781461015766032,0.12677496948614977,0.972724596204207,-1.446202309717397,1.7117620070243813,1.9871720905609496,0
3.029863655136614,-1.2938027534572327,-6.230442980948493,-2.8541995124309207,0.7165972323406328,-3.52668940659614,-3.36079525902064,-2.7775060185370046,0.0465740090964806,1.252512614595017,0.20825030569778677,0.8837038362889329,1
-1.9970901545336368,-2.4389406433026184,-2.8832746415959964,-3.0163008085677534,0.06532597596388276,-1.1827561794934418,0.6320331579603764,-3.094561349399638,-2.7716546191123688,-2.818985168413653,-5.792745244674209,-0.14547829346151364,0
-4.978758806031983,2.757152475166582,-5.921097364586692,-6.414351483732611,-0.695663354839113,3.579465587544612,5.043283824192159,3.657395770349946,-7.4301481850748115,-4.345734772460157,2.068819137647888,-3.921227799468918,1
-0.33190419769159163,0.33115352498486916,0.9276044920689833,3.218016790027989,1.2320504132889112,2.1762492612923197,1.0537613098243066,-2.231475907323007,-3.343861432039385,-2.5793377976729004,-1.785368946391903,-3.0911537956386232,1
-5.375009870612887,3.644667902397846,-1.1204339281199158,3.177966883656652,5.795253096302438,2.7185764292490395,-1.3884496200021081,0.40192544879429787,-2.325056792771311,-2.3006354968270406,2.2031307110838028,-1.8774196933717617,1
1.0261858667255563,1.0144766459027408,2.0449849273657423,4.15176256416227,-3.6535346474615484,-5.322723129272138,-4.224147060263993,0.4800027545580374,2.9395259465341024,2.1143302490367772,-3.221991471524172,2.5906557199120477,0
-2.914724579112857,-1.89930603834625,1.3693947517030438,2.093339673795244,5.10027849309557,-4.549652491234615,-6.305037099799427,-1.9690618011674768,5.845914783539677,2.6760203753438754,4.795374774874217,5.308275526253209,1
-0.3976672871898661,1.9637323523098502,-2.2314828047379915,0.8022128562450404,-0.5021214349211202,-1.8782781630444239,-0.26828787892813394,2.3912776723560145,-2.5462902252759267,-2.6864203642274367,1.592769203968556,-1.0180860580653144,1
0.5246739988721395,2.211199066743893,-4.155067240005009,-2.103833799874042,-2.35396458315762,1.3749672355637934,0.6292466144586196,3.155510669258151,-1.565399377633532,1.2100002808661006,0.8061984945475648,0.11738428232583957,1
-6.001697615282251,1.2159056906819072,3.478679841300195,-1.5338451931753823,0.2449251040423657,-3.393129480814118,0.09858657703733131,1.8012513326207942,2.944257466991901,-2.965830602584549,-0.5348693924780197,2.0498059851263895,1
4.227528639771303,2.035653975691843,-4.739225818539337,-1.9251716002317507,-2.310446874694829,0.6838474404479478,0.7839477443946864,-0.09150169245461597,-2.227690662200073,-0.23116843256258646,-1.9818411682159092,-2.4438172994890914,0
-0.36803127355815646,1.2298023756863496,-4.406259718972953,0.026101950837996244,-3.8963069682752813,2.7188099588056565,4.095796171243997,-0.40424405372690086,-6.764402057301111,-0.34470861212607107,-4.3432326150640455,-5.475361398005222,0
0.4583806711404954,3.156323893064045,2.3006871997944613,0.9416742695802116,1.6103686167886886,3.459129788527492,2.753496509845152,2.313326379818454,-1.3487724957437186,-4.515777965713768,0.8025433486188436,-2.902934904180751,1
1.922283877072401,1.5580707150238233,-2.865047318163136,5.018621446814125,-2.9169158706301483,0.9360560284678717,0.14172163972967855,-1.5179228411542727,-5.352062613861461,0.6035384283221606,-5.900038441610312,-4.873575627345654,0
0.9145166835392623,0.5303017607614628,-1.1011062523538278,3.0516904638811497,-0.8028512252594988,-2.356006372948647,-1.585937047574888,2.2201645434861677,-2.809973089281467,-0.08593574605697116,2.5570334906849825,-1.6120093396829465,1
-2.1604190106754357,-0.5233274472438191,0.30664722167356195,-0.04315472943434925,5.452280584831939,1.777085368592918,-1.618688674626906,-1.9031760826718271,-1.1153157266694118,-2.6023661956796156,-0.8901713461653686,-0.3434490160829731,0
-8.707674759414626,-0.15329236954375122,6.039507724911569,1.7087923276930386,2.3871602433418917,0.5832332513918133,2.2864441917578318,5.795916301465642,-1.5863355455650436,0.328669929581201,4.635437866308427,-3.654252041473498,1
4.072199075259228,-3.6703006465890393,-1.951059206937421,0.017505516749295128,-1.5201447856888568,2.0372591611370243,0.247806215916931,-2.110846972095554,0.3636338533082708,3.254875018768991,0.5511762508696842,3.1012474585807683,0
